code_commune,code_collectivite_statut_particulier,nom,prenom,genre,date_naissance,code_CSP,fonction,code_nationalite,age,modification,commentaires
83056,,CHILINI,Bernard,M,1951-04-01,52,Maire,FR,75,,
83058,,ALSTERS,Karine,F,1971-09-04,46,Maire,FR,54,,
83059,,BRINGANT,Gilbert,M,1952-01-29,74,Maire,FR,74,,
83060,,GEOLLE,Hubert,M,1961-01-16,33,Maire,FR,65,,
83061,,RACHLINE,David,M,1987-12-02,85,Maire,FR,38,,
83062,,ARNAUD BILL,Hélène,F,1952-02-15,42,Maire,FR,74,,
83063,,DOMBRY,Thomas,M,1974-06-20,11,Maire,FR,52,,
83065,,WANIART,Anne-Marie,F,1948-12-03,74,Maire,FR,77,,
83066,,PHILIBERT,Hervé,M,1968-12-30,38,Maire,FR,57,,
83067,,BONGIORNO,Thierry,M,1967-09-24,23,Maire,FR,58,,
83068,,BENEDETTO,Alain,M,1953-08-13,72,Maire,FR,72,,
83069,,BERNARDINI,Véronique,F,1966-10-28,37,Maire,FR,59,,
83070,,CARLETTI,Bertrand,M,1982-04-19,22,Maire,FR,44,,
83071,,DE CANSON,François,M,1965-05-10,23,Maire,FR,61,,
83072,,ALEMAGNA,Claude,M,1957-09-21,74,Maire,FR,68,,
83073,,LAIN,Dominique,M,1965-08-02,37,Maire,FR,60,,
83074,,CARLETTI,Raymonde,F,1946-12-09,77,Maire,FR,79,,
83075,,MONDANI,Michel,M,1944-03-13,72,Maire,FR,82,,
83076,,GUEIT,Laurent,M,1963-10-28,48,Maire,FR,62,,
83077,,GUISIANO,Jean-Martin,M,1949-02-09,31,Maire,FR,77,,
83078,,BLANC,Michel,M,1958-09-19,74,Maire,FR,67,,
83079,,ETIENNE,Pascal,M,1970-03-27,12,Maire,FR,56,,
83080,,DE CLARENS,Patrick,M,1954-10-18,71,Maire,FR,71,,
83081,,HUET,Jean-Yves,M,1960-02-17,31,Maire,FR,66,,
83082,,SOULIÉ,Pascal,M,1962-04-03,74,Maire,FR,64,,
83083,,CHUYEN,Philippe,M,1964-06-30,35,Maire,FR,62,,
83084,,REYNIER,Louis,M,1949-07-12,72,Maire,FR,77,,
83085,,CIGARINI,Bernard,M,1960-06-04,21,Maire,FR,66,,
83086,,VACQUIER,Romain,M,1984-02-03,37,Maire,FR,42,,
83087,,ARTUPHEL,Ollivier,M,1965-05-04,37,Maire,FR,61,,
83088,,ABOUDARAM,Sophie,F,1963-10-14,74,Maire,FR,62,,
83089,,BARTHÉLÉMY,Olivier,M,1966-01-26,21,Maire,FR,60,,
83090,,BENEVENTI,Robert,M,1943-09-23,72,Maire,FR,82,,
83091,,MARTINELLI,Patrick,M,1960-11-23,74,Maire,FR,65,,
83092,,BRUN,Fernand,M,1952-09-20,74,Maire,FR,73,,
83095,,PANIZZI,Frank,M,1969-10-20,37,Maire,FR,56,,
83096,,PORZIO,Claude,M,1948-09-12,74,Maire,FR,77,,
83099,,DECARD,Guillaume,M,1982-09-16,52,Maire,FR,43,,
83100,,FOSSÉ,Didier,M,1952-10-02,72,Maire,FR,73,,
83103,,MUSSO,Ange,M,1966-04-01,37,Maire,FR,60,,
83104,,BREMOND,Nicolas,M,1970-12-23,56,Maire,FR,55,,
83105,,DOLISI,Jean-Yves,M,1963-11-09,11,Maire,FR,62,,
83106,,FELIX,Jean-Claude,M,1948-06-25,74,Maire,FR,78,,
83108,,ANGELINI,Jean-Luc,M,1986-03-07,53,Maire,FR,40,,
83109,,PEREZ,Nathalie,F,1970-04-29,21,Maire,FR,56,,
83110,,TONARELLI,Patrice,M,1977-03-17,37,Maire,FR,49,,
83111,,TOUSSAINT,Frédéric,M,1972-09-28,74,Maire,FR,53,,
83112,,LUCIANO,Pierre,M,1970-09-25,33,Maire,FR,55,,
83113,,HUGOU,Emmanuel,M,1968-03-02,38,Maire,FR,58,,
83114,,KINZIGER,Pascal,M,1960-03-21,74,Maire,FR,66,,
83115,,MORISSE,Vincent,M,1966-03-27,22,Maire,FR,60,,
83116,,GARELLO,Vesselina,F,1978-06-01,33,Maire,FR,48,,
83117,,MARTEL,Nicolas,M,1964-10-13,37,Maire,FR,61,,
83118,,MASQUELIER,Frédéric,M,1972-10-10,31,Maire,FR,53,,
83119,,SIRI,Sylvie,F,1961-03-11,86,Maire,FR,65,,
83120,,COULOMB,Jean-Jacques,M,1961-05-26,75,Maire,FR,65,,
83122,,BLAIN,Michel,M,1965-04-23,22,Maire,FR,61,,
83124,,UGO,René,M,1945-10-01,33,Maire,FR,80,,
83125,,ARNAUD,Stéphane,M,1971-10-10,71,Maire,FR,54,,
83126,,MUNOZ,Dorian,M,1991-10-14,45,Maire,FR,34,,
83127,,MENICHINI,Laurence,F,1970-03-01,74,Maire,FR,56,,
83128,,CARRIERE,Christophe,M,1966-12-11,21,Maire,FR,59,,
83130,,GARRON,André,M,1944-01-21,31,Maire,FR,82,,
83131,,FABRE,Jérémie,M,1980-05-09,38,Maire,FR,46,,
83133,,AUGIER,Julien,M,1981-05-16,12,Maire,FR,45,,
83134,,DAVID,Albert,M,1954-06-12,75,Maire,FR,72,,
83135,,CORSO,Laurence,F,1957-09-15,33,Maire,FR,68,,
83136,,VIORT,Marjorie,F,1973-07-12,33,Maire,FR,53,,
83137,,MASSI,Josée,F,1951-01-06,74,Maire,FR,75,,
83138,,BOUGE,Camille,M,1948-04-27,74,Maire,FR,78,,
83139,,BRIEUGNE,Fabien,M,1957-12-10,11,Maire,FR,68,,
83140,,CONSTANS,Jean-Michel,M,1969-06-14,33,Maire,FR,57,,
83142,,LAVAL,Stéphane,M,1959-08-29,72,Maire,FR,66,,
83143,,GIULIANO,Jérémy,M,1988-08-19,33,Maire,FR,37,,
83144,,ARGENTO,Julien,M,1993-05-30,31,Maire,FR,33,,
83145,,CARLES,Stéphanie,F,1981-01-02,43,Maire,FR,45,,
83146,,ROGIER,Gilles,M,1967-12-27,37,Maire,FR,58,,
83147,,DE REMUSAT,Louise,F,1988-08-14,21,Maire,FR,37,,
83148,,PIANETTI,Claude,M,1942-12-12,72,Maire,FR,83,,
83149,,VAGH,Vincent,M,1969-04-23,63,Maire,FR,57,,
83150,,CHEILAN,Claude,M,1958-06-05,12,Maire,FR,68,,
83151,,ROUX,Philippe,M,1965-04-02,38,Maire,FR,61,,
83152,,FOURNERON GIRAUD,Nathalie,F,1967-05-25,43,Maire,FR,59,,
83153,,VINCENT,Gilles,M,1951-03-18,74,Maire,FR,75,,
83154,,GAUTHIER,Damien,M,1980-07-12,63,Maire,FR,46,,
84001,,TERRISSE,Michel,M,1949-01-22,74,Maire,FR,77,,
84002,,DE SABRAN PONTEVES,Géraud,M,1943-08-27,72,Maire,FR,82,,
84003,,AILLAUD,Jean,M,1950-12-05,74,Maire,FR,75,,
84004,,THOMAS DE MALEVILLE,Marie,F,1979-12-21,31,Maire,FR,46,,
84005,,LEUCK,Jean-Noël,M,1971-01-19,22,Maire,FR,55,,
84006,,CICERO,Roland,M,1976-12-06,22,Maire,FR,49,,
84007,,GALZI,Olivier,M,1971-10-26,31,Maire,FR,54,,
84008,,LARTIGUE,Marc,M,1963-01-04,42,Maire,FR,63,,
84009,,MAUGAN-CURNIER,Séverine,F,1976-01-02,55,Maire,FR,50,,
84010,,LEON,Emma,F,1979-05-15,45,Maire,FR,47,,
84011,,ILLE,François,M,1959-04-28,72,Maire,FR,67,,
84012,,BOULETIN,Jérôme,M,1968-06-20,11,Maire,FR,58,,
84013,,ARAGONES,Claire,F,1961-11-02,86,Maire,FR,64,,
84014,,AURIOL,Michel,M,1963-09-04,48,Maire,FR,62,,
84015,,BREMOND,Alain,M,1966-05-13,11,Maire,FR,60,,
84016,,TADDIO,Guillaume,M,1992-11-24,46,Maire,FR,33,,
84017,,CONSTANT,Alain,M,1966-08-27,38,Maire,FR,59,,
84018,,RASPAIL,Max,M,1948-10-08,71,Maire,FR,77,,
84019,,ZILIO,Anthony,M,1985-03-17,31,Maire,FR,41,,
84020,,RAGOT,Pascal,M,1964-06-01,33,Maire,FR,62,,
84021,,THELCIDE,Gérard,M,1960-02-01,77,Maire,FR,66,,
84022,,CHARRASSE,Bernard,M,1952-06-22,74,Maire,FR,74,,
84023,,HIVERT,Patrice,M,1967-03-22,22,Maire,FR,59,,
84024,,FRANCESCHI,Rémy,M,1958-09-11,74,Maire,FR,67,,
84025,,CRESP,Delphine,F,1977-12-03,33,Maire,FR,48,,
84026,,BRABANT,Jean-Marc,M,1966-02-28,48,Maire,FR,60,,
84027,,REYNIER-DUVAL,Christophe,M,1966-06-16,37,Maire,FR,60,,
84028,,ROSSIN,Roger,M,1980-02-21,33,Maire,FR,46,,
84029,,DE BEAUREGARD,Philippe,M,1965-10-27,33,Maire,FR,60,,
84030,,MICHELIER,Valérie,F,1969-03-03,34,Maire,FR,57,,
84031,,DE LÉPINAU,Hervé,M,1969-06-08,31,Maire,FR,57,,
84032,,RIPERT,Gilles,M,1958-06-04,72,Maire,FR,68,,
84033,,ISNARD,Roger,M,1946-05-15,77,Maire,FR,80,,
84034,,MOREL,Claude,M,1964-10-17,38,Maire,FR,61,,
84035,,DAUDET,Gérard,M,1951-01-10,74,Maire,FR,75,,
84036,,AIMADIEU,Franck,M,1972-09-27,42,Maire,FR,53,,
84037,,AVRIL,Claude,M,1972-11-23,31,Maire,FR,53,,
84038,,LIBERATO,Fabrice,M,1973-04-15,34,Maire,FR,53,,
84039,,PAGET,Nicolas,M,1985-06-26,31,Maire,FR,41,,
84040,,BERTRAND,Florence,F,1967-01-21,77,Maire,FR,59,,
84041,,GIRARD,Guy,M,1954-06-19,72,Maire,FR,72,,
84042,,AUDIBERT,Régis,M,1955-05-25,74,Maire,FR,71,,
84043,,BOUQUET,William,M,1968-09-21,42,Maire,FR,57,,
84044,,ROUX,Alexandre,M,1981-06-25,11,Maire,FR,45,,
84045,,GONNY,Corinne,F,1968-09-15,37,Maire,FR,57,,
84046,,JOUVE,Michel,M,1958-05-14,71,Maire,FR,68,,
84047,,DAUMAS,Jérôme,M,1972-12-10,12,Maire,FR,53,,
84048,,MEZARD,Christophe,M,1974-12-26,47,Maire,FR,51,,
84049,,UGHETTO,Eric,M,1965-02-10,11,Maire,FR,61,,
84050,,KITAEFF,Richard,M,1982-11-30,31,Maire,FR,43,,
84051,,FLORENT,Christine,F,1965-06-18,37,Maire,FR,61,,
84052,,FERETTI,Alain,M,1961-07-12,74,Maire,FR,65,,
84053,,GROSSET,Jean-Marie,M,1954-12-02,71,Maire,FR,71,,
84054,,GONZALVEZ,Pierre,M,1968-09-13,72,Maire,FR,57,,
84055,,ANCEY,Dominique,F,1961-08-17,86,Maire,FR,64,,
84056,,ORIVELLE,Sébastien,M,1987-03-19,31,Maire,FR,39,,
84057,,AUBERT,Lucien,M,1957-01-08,74,Maire,FR,69,,
84058,,PITOT,Bruno,M,1984-08-29,63,Maire,FR,41,,
84059,,SOARD,Philippe,M,1976-03-24,12,Maire,FR,50,,
84060,,BONNET,Maryse,F,1955-02-19,71,Maire,FR,71,,
84061,,PRADINAS,Jean-Marc,M,1971-01-19,23,Maire,FR,55,,
84062,,SILVESTRE,Claude,M,1957-05-31,77,Maire,FR,69,,
84063,,GARCIA,Juan,M,1968-09-01,48,Maire,FR,57,,
84064,,FLAUGERE,Hervé,M,1969-03-08,47,Maire,FR,57,,
84065,,FONTANARAVA,Eric,M,1957-08-21,37,Maire,FR,68,,
84066,,FOURNIER,Patrice,M,1965-10-04,21,Maire,FR,60,,
84067,,FREUND,Daniel,M,1965-05-26,48,Maire,FR,61,,
84068,,VOLLAIRE,Olivier,M,1989-07-10,22,Maire,FR,37,,
84069,,TENON,Frédéric,M,1975-03-11,21,Maire,FR,51,,
84070,,ROUX,Ghislain,M,1958-12-27,11,Maire,FR,67,,
84071,,STELLA,Aurore,F,1975-11-08,22,Maire,FR,50,,
84072,,CLAUDON,Stéphane,M,1966-02-11,31,Maire,FR,60,,
84073,,MERLE,Patrick,M,1963-05-19,46,Maire,FR,63,,
84074,,BATOUX,Philippe,M,1956-12-21,42,Maire,FR,69,,
84075,,TESTE,Jean-Marc,M,1977-03-09,52,Maire,FR,49,,
84076,,TCHOBDRENOVITCH,Robert,M,1957-11-01,74,Maire,FR,68,,
84077,,ENRIETTO,Marie-Hélène,F,1964-06-27,12,Maire,FR,62,,
84078,,SANCHEZ,Benoît,M,1970-03-25,47,Maire,FR,56,,
84079,,UGHETTO,Gérard,M,1960-08-07,77,Maire,FR,65,,
84080,,DE CAMARET,Patrice,M,1971-06-28,31,Maire,FR,55,,
84081,,SOUQUE,Grégoire,M,1947-01-15,74,Maire,FR,79,,
84082,,LE DILY,Bernard,M,1959-06-14,74,Maire,FR,67,,
84083,,RICARD,Katy,F,1961-02-13,86,Maire,FR,65,,
84084,,LEBOUC,Nathalie,F,1965-06-17,33,Maire,FR,61,,
84085,,BERGODAA,Alexandre,M,1976-01-25,22,Maire,FR,50,,
84086,,GERAULT,Jean Pierre,M,1956-04-01,72,Maire,FR,70,,
84087,,ARTAUD,Jean-Dominique,M,1975-04-15,23,Maire,FR,51,,
84088,,CARLE,Didier,M,1964-02-02,33,Maire,FR,62,,
84089,,AUCLAIR,Aurélien,M,1985-11-27,22,Maire,FR,40,,
84090,,MOURET,Karine,F,1972-05-05,72,Maire,FR,54,,
84091,,PAYAN,Sébastien,M,1985-04-07,21,Maire,FR,41,,
84092,,HEBRARD,Joris,M,1982-05-31,31,Maire,FR,44,,
84093,,BOES,Fabrice,M,1972-01-28,37,Maire,FR,54,,
84094,,TRAPPO,Roger,M,1952-05-21,72,Maire,FR,74,,
84095,,GREGOIRE,Sylvie,F,1965-01-18,48,Maire,FR,61,,
84096,,ROBERT,Laurent,M,1972-12-18,12,Maire,FR,53,,
84097,,COQ,Valérie,F,1973-05-01,34,Maire,FR,53,,
84098,,DURAND,Laurent,M,1967-05-31,13,Maire,FR,59,,
84099,,SINTES,Patrick,M,1961-08-17,72,Maire,FR,64,,
84100,,LINHARES,José,M,1966-07-22,63,Maire,FR,59,,
84101,,DELEBECQUE,Philippe,M,1954-05-18,74,Maire,FR,72,,
84102,,BONNELLY,Gisèle,F,1955-11-08,72,Maire,FR,70,,
84103,,JEAN,Guillaume,M,1981-10-04,46,Maire,FR,44,,
84104,,LARGUIER,Jean-Pierre,M,1958-01-13,74,Maire,FR,68,,
84105,,BOYER,Jean-Pierre,M,1980-01-08,21,Maire,FR,46,,
84106,,FAURE,Vincent,M,1984-08-10,45,Maire,FR,41,,
84107,,BONNEFOY,Henri,M,1948-04-23,74,Maire,FR,78,,
84108,,VEVE,Gilles,M,1963-07-24,12,Maire,FR,62,,
84109,,AIELLO,André,M,1952-09-02,72,Maire,FR,73,,
84110,,MASSOT,Eric,M,1965-07-03,21,Maire,FR,61,,
84111,,RAINERI,Gérard,M,1952-12-06,77,Maire,FR,73,,
84112,,CARBONNEL,Charlotte,F,1987-08-09,33,Maire,FR,38,,
84113,,VARAIRE,Patrice,M,1960-01-04,71,Maire,FR,66,,
84114,,MILLE,Luc,M,1955-05-18,71,Maire,FR,71,,
84115,,RAYMOND LUCARINI,Sandrine,F,1978-03-19,33,Maire,FR,48,,
84116,,MICHEL,Gérald,M,1962-11-09,53,Maire,FR,63,,
84117,,MICHEL,Marie-Claire,F,1954-04-04,12,Maire,FR,72,,
84118,,BELLOT,Christian,M,1963-02-11,12,Maire,FR,63,,
84119,,BONNEFOUX,Chantal,F,1963-07-26,46,Maire,FR,62,,
84120,,ARCHANGE,Michel,M,1978-01-14,12,Maire,FR,48,,
84121,,COPETE,Paul,M,1957-09-18,23,Maire,FR,68,,
84122,,KORMANYOS,Alexandre,M,1973-12-23,34,Maire,FR,52,,
84123,,GABERT,Alain,M,1952-09-17,23,Maire,FR,73,,
84124,,CHABAUD-GEVA,Laurence,F,1965-08-01,33,Maire,FR,60,,
84125,,THIBAUD,Thierry,M,1957-12-28,21,Maire,FR,68,,
84126,,CRIQUILLION,Brice,M,1973-08-01,12,Maire,FR,52,,
84127,,MERLE,Julien,M,1975-11-14,38,Maire,FR,50,,
84128,,CALAS,Martine,F,1957-09-19,54,Maire,FR,68,,
84129,,LAGNEAU,Thierry,M,1963-04-04,85,Maire,FR,63,,
84130,,OLIVERO,Patricia,F,1962-08-16,33,Maire,FR,63,,
84131,,HAQUET,Sonia,F,1975-04-26,45,Maire,FR,51,,
84132,,BAYON DE NOYER,Yves,M,1950-03-15,12,Maire,FR,76,,
84133,,LOVISOLO,Jean-François,M,1968-11-15,85,Maire,FR,57,,
84134,,DALADIER-MARTIN,Isabelle,F,1965-12-10,54,Maire,FR,60,,
84135,,SAURA,Joseph,M,1942-06-15,33,Maire,FR,84,,
84136,,BOUTEILLER,Philippe,M,1975-04-30,12,Maire,FR,51,,
84137,,PERILHOU,Jean-François,M,1982-09-05,31,Maire,FR,43,,
84138,,ADRIEN,Patrick,M,1952-05-25,74,Maire,FR,74,,
84139,,ERRE,Bruno,M,1968-12-15,22,Maire,FR,57,,
84140,,BLANC,Gérard,M,1961-08-25,74,Maire,FR,64,,
84141,,GUIN,Joël,M,1950-02-21,74,Maire,FR,76,,
84142,,ARMENGOL,Philippe,M,1976-11-06,42,Maire,FR,49,,
84143,,PLANCHER,Dominique,F,1962-09-04,31,Maire,FR,63,,
84144,,ROUX,Frédéric,M,1968-07-10,12,Maire,FR,58,,
84145,,SAMPIETRO,Thomas,M,1982-07-17,21,Maire,FR,43,,
84146,,BOUFFIES,Joël,M,1955-07-18,74,Maire,FR,70,,
84147,,VOGEL,Adrien,M,1998-04-22,31,Maire,FR,28,,
84148,,ROUET,Frédéric,M,1971-06-21,22,Maire,FR,55,,
84149,,MENU,Christophe,M,1969-03-04,38,Maire,FR,57,,
84150,,PHETISSON,Eric,M,1962-12-13,12,Maire,FR,63,,
84151,,VACHIER-MOULIN,Christian,M,1961-08-01,71,Maire,FR,64,,
85001,,HUGER,Laurent,M,1966-12-24,23,Maire,FR,59,,
85002,,MARECHAL,Laetitia,F,1978-07-07,21,Maire,FR,48,,
85003,,ROY,Franck,M,1972-08-13,33,Maire,FR,53,,
85004,,SUJEVIC,Bruno,M,1963-08-05,74,Maire,FR,62,,
85005,,OUVRARD,Cyrille,M,1969-03-10,12,Maire,FR,57,,
85006,,CHAMPION,Gaëlle,F,1978-04-17,46,Maire,FR,48,,
85008,,GRELLIER,Michelle,F,1963-03-24,74,Maire,FR,63,,
85009,,GATINEAU,Dominique,M,1959-01-26,71,Maire,FR,67,,
85010,,VERDON,Sylvie,F,1963-02-14,12,Maire,FR,63,,
85011,,NICOLEAU,Stéphane,M,1964-04-09,83,Maire,FR,62,,
85012,,ROLLAND,Bénédict,M,1956-11-07,31,Maire,FR,69,,
85013,,YOU,Jean-François,M,1974-01-19,38,Maire,FR,52,,
85014,,LELOT,Christine,F,1968-08-26,12,Maire,FR,57,,
85015,,BODIN,Jean-Philippe,M,1983-07-17,12,Maire,FR,42,,
85016,,FRAUD,Nathalie,F,1968-03-08,52,Maire,FR,58,,
85017,,GAUTHIER,Franck,M,1973-03-15,31,Maire,FR,53,,
85018,,BILLON,Jean-Yves,M,1962-02-05,11,Maire,FR,64,,
85019,,BRIAUD,Philippe,M,1962-08-10,74,Maire,FR,63,,
85020,,FONTAINE,Camille,F,1981-03-13,34,Maire,FR,45,,
85022,,CHUSSEAU,Loïc,M,1962-10-24,12,Maire,FR,63,,
85023,,PILASTRE,Lucien,M,1990-06-28,12,Maire,FR,36,,
85024,,GRALL,Yoann,M,1982-02-09,72,Maire,FR,44,,
85025,,BONNET,Anthony,M,1970-08-28,54,Maire,FR,55,,
85026,,CHADÉNEAU,Michel,M,1959-07-13,77,Maire,FR,67,,
85028,,GUILLON,Stéphane,M,1965-03-05,12,Maire,FR,61,,
85029,,GISBERT,Thomas,M,1985-03-03,31,Maire,FR,41,,
85031,,BIZON,Anne,F,1970-06-07,54,Maire,FR,56,,
85033,,DE TINGUY,Christian,M,1957-01-01,72,Maire,FR,69,,
85034,,AUBINEAU,Jérôme,M,1975-04-05,35,Maire,FR,51,,
85035,,VILLAIN,Claude,M,1959-04-30,31,Maire,FR,67,,
85036,,MARCHEGAY,David,M,1972-09-13,33,Maire,FR,53,,
85038,,DUPREY,Emilie,F,1982-08-10,45,Maire,FR,43,,
85039,,BREGEON,Jean-Michel,M,1963-08-16,37,Maire,FR,62,,
85040,,SENCE,Thibault,M,1982-08-22,31,Maire,FR,43,,
85042,,MÉTAIS,Antoine,M,1973-12-03,13,Maire,FR,52,,
85045,,BIRON,Jean-François,M,1964-10-04,74,Maire,FR,61,,
85046,,DOUILLARD,Aurelien,M,1988-11-15,33,Maire,FR,37,,
85047,,HUVET,Alexandre,M,1987-07-02,23,Maire,FR,39,,
85049,,MÉTAIS,Philippe,M,1962-03-02,47,Maire,FR,64,,
85050,,FERRAND,Jean,M,1962-10-14,45,Maire,FR,63,,
85051,,MOINET,Isabelle,F,1958-06-07,75,Maire,FR,68,,
85054,,PAJOT,Sébastien,M,1979-03-21,55,Maire,FR,47,,
85055,,PROUTEAU,Xavier,M,1968-11-25,38,Maire,FR,57,,
85056,,PELLETIER,David,M,1973-06-22,23,Maire,FR,53,,
85058,,VOEGELIN,Hélène,F,1981-09-26,43,Maire,FR,44,,
85059,,MAUPETIT,Nicolas,M,1970-10-18,38,Maire,FR,55,,
85061,,MARTIN-BARLIER,Marie-Hélène,F,1972-06-25,42,Maire,FR,54,,
85062,,ARNAUD,Aurélien,M,1989-03-08,37,Maire,FR,37,,
85064,,MERLET,Christian,M,1957-03-13,74,Maire,FR,69,,
85065,,GRAVELEAU,Franck,M,1968-05-09,42,Maire,FR,58,,
85066,,PORTRAIT,Frédéric,M,1971-07-20,48,Maire,FR,54,,
85067,,GIRAUD,Jean-Marie,M,1959-10-18,71,Maire,FR,66,,
85070,,FAVREAU,Thierry,M,1971-01-11,21,Maire,FR,55,,
85071,,MOREAU,Philippe,M,1969-07-23,22,Maire,FR,56,,
85072,,GAUVRIT,Hervé,M,1966-12-29,37,Maire,FR,59,,
85073,,ARTAILLOU,Nathalie,F,1969-02-21,42,Maire,FR,57,,
85074,,PRIOUZEAU,Thierry,M,1957-12-13,71,Maire,FR,68,,
85076,,BARREAU,Cécile,F,1976-08-26,33,Maire,FR,49,,
85077,,ROUX,Didier,M,1957-05-20,74,Maire,FR,69,,
85078,,METEAU,Jacky,M,1957-08-06,78,Maire,FR,68,,
85080,,BERLAND,Benoît,M,1984-06-01,33,Maire,FR,42,,
85081,,GILET,François,M,1984-01-10,37,Maire,FR,42,,
85082,,LAUNAY,Jean-Louis,M,1963-11-02,74,Maire,FR,62,,
85083,,BOBIN,Jacques,M,1959-06-07,72,Maire,FR,67,,
85084,,GILBERT,Caroline,F,1983-08-09,31,Maire,FR,42,,
85086,,TENAUD,Gérard,M,1967-07-22,38,Maire,FR,58,,
85087,,MILLET,Martial,M,1954-08-24,23,Maire,FR,71,,
85088,,SCHOEPFER,Walter,M,1994-02-22,37,Maire,FR,32,,
85089,,BELY,David,M,1973-03-05,43,Maire,FR,53,,
85090,,ROY,Jean-Louis,M,1959-10-10,74,Maire,FR,66,,
85092,,HOCBON,Ludovic,M,1974-07-12,11,Maire,FR,52,,
85093,,GUIBERT,Manuel,M,1979-08-06,33,Maire,FR,46,,
85094,,ARNAUDEAU,Jean-Marie,M,1955-01-02,77,Maire,FR,71,,
85095,,MARTIN,Freddy,M,1973-09-12,37,Maire,FR,52,,
85096,,VRIGNAUD,Corine,F,1967-06-11,42,Maire,FR,59,,
85097,,MÉNARD,Jean-Daniel,M,1967-02-25,33,Maire,FR,59,,
85098,,PLISSONNEAU,Guy,M,1972-08-10,37,Maire,FR,53,,
85099,,GRIT,Olivier,M,1970-11-13,47,Maire,FR,55,,
85100,,DURANTEAU,Laurent,M,1965-03-03,48,Maire,FR,61,,
85101,,LIBAUD,Jennifer,F,1972-05-08,22,Maire,FR,54,,
85102,,GUILBAUD,Murielle,F,1973-05-17,45,Maire,FR,53,,
85103,,HILLAIRET,Marc,M,1952-02-19,77,Maire,FR,74,,
85104,,WATTIAU,Gilles,M,1964-05-28,75,Maire,FR,62,,
85105,,GABORIT,Jonathan,M,1980-10-29,55,Maire,FR,45,,
85106,,AUBERNON,Patrice,M,1959-04-13,74,Maire,FR,67,,
85108,,BOISTEAU-PAYEN,Anne,F,1973-04-29,74,Maire,FR,53,,
85109,,HOGARD,Christophe,M,1979-05-28,85,Maire,FR,47,,
85110,,DE CHAILLÉ,François,M,1960-09-02,46,Maire,FR,65,,
85111,,BLUTEAU,Joël,M,1960-03-06,71,Maire,FR,66,,
85112,,CHABOT,Fabrice,M,1971-12-02,31,Maire,FR,54,,
85113,,BERNARD,Patrice,M,1963-01-18,77,Maire,FR,63,,
85114,,GINDREAU,Sonia,F,1969-07-03,43,Maire,FR,57,,
85115,,PELLETIER,Yann,M,1974-04-06,43,Maire,FR,52,,
85116,,ALGISI,Sébastien,M,1973-03-18,46,Maire,FR,53,,
85117,,GUINAUDEAU,Cédric,M,1990-08-27,85,Maire,FR,35,,
85118,,LEBOEUF,Angie,F,1975-08-27,33,Maire,FR,50,,
85119,,GABORIEAU,Benoît,M,1976-12-14,62,Maire,FR,49,,
85120,,DURANTEAU,Isabelle,F,1966-08-10,85,Maire,FR,59,,
85121,,AIMÉ,Anne,F,1964-05-24,47,Maire,FR,62,,
85123,,GRIMAUD,René,M,1964-06-27,31,Maire,FR,62,,
85125,,BOURGNIET,Jacky,M,1959-12-16,85,Maire,FR,66,,
85126,,POUVREAU,Hugues,M,1973-12-31,34,Maire,FR,52,,
85127,,RINEAU,Pascal,M,1959-01-14,74,Maire,FR,67,,
85128,,THOMAS,Jean-René,M,1961-01-02,72,Maire,FR,65,,
85129,,GAS,Christophe,M,1974-11-22,37,Maire,FR,51,,
85130,,RAGER,Frédéric,M,1974-11-10,48,Maire,FR,51,,
85131,,VANNIER,Nicolas,M,1980-04-21,22,Maire,FR,46,,
85132,,THIBAULT,Denis,M,1976-01-08,47,Maire,FR,50,,
85133,,GUÉRIN,Olivier,M,1988-10-08,21,Maire,FR,37,,
85134,,JEAN,Guillaume,M,1976-03-09,23,Maire,FR,50,,
85135,,JULES,Vincent,M,1967-08-30,69,Maire,FR,58,,
85136,,CAPEL,Marie-Christine,F,1960-08-18,43,Maire,FR,65,,
85137,,RENAUD,Stéphanie,F,1974-11-19,45,Maire,FR,51,,
85138,,PAILLUSSON,Michel,M,1972-02-01,37,Maire,FR,54,,
85139,,LUCAS,Stéphane,M,1970-11-23,45,Maire,FR,55,,
85140,,BERNARD,Eric,M,1966-08-09,37,Maire,FR,59,,
85141,,MOTTARD,Bernard,M,1974-04-03,11,Maire,FR,52,,
85142,,BELY,Philippe,M,1971-01-05,37,Maire,FR,55,,
85143,,BOBINEAU,Joël,M,1960-06-29,71,Maire,FR,66,,
85144,,RONDEAU,Landry,M,1971-11-16,22,Maire,FR,54,,
85145,,GODREAU,Anne,F,1973-01-21,43,Maire,FR,53,,
85146,,LIMOUZIN,Florent,M,1973-05-05,37,Maire,FR,53,,
85147,,MARTIN,Dominique,M,1961-04-16,72,Maire,FR,65,,
85148,,BOUCHERIT,Christine,F,1964-04-14,85,Maire,FR,62,,
85149,,GUINOT,Bertrand,M,1969-06-06,12,Maire,FR,57,,
85151,,MASSÉ,Philippe,M,1964-12-30,77,Maire,FR,61,,
85152,,MONIOT-BEAUMONT,Sylvain,M,1970-08-26,31,Maire,FR,55,,
85153,,MANDIN,Patrick,M,1970-10-20,42,Maire,FR,55,,
85154,,MEUNIER,Helene,F,1979-02-15,45,Maire,FR,47,,
85155,,GODARD,Jacky,M,1967-11-08,37,Maire,FR,58,,
85156,,AIMÉ,Christian,M,1953-12-04,71,Maire,FR,72,,
